file,id,image_date,experiment,block,treatment,height,band,band_nm,replicate,cv,sd,skew,kurtosis,date_cover,richness,simpsons,shannon,date_biomass,tot_biomass,graminoids,forbs,legumes,bryophytes,woody
636MS_20210623_DROUGHTNET_E_I_6_NIR_1.tif,636MS,2021-06-23,DROUGHTNET,E,Irrigated,6,NIR,840,1,21.829549338931834,27.496566947936515,0.23102062659381167,-0.16986953831588902,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
638MS_20210623_DROUGHTNET_E_I_8_B_1.tif,638MS,2021-06-23,DROUGHTNET,E,Irrigated,8,B,450,1,29.17318837521561,25.00936137078975,1.1633188019786362,2.534434238728495,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
639MS_20210623_DROUGHTNET_E_I_8_G_1.tif,639MS,2021-06-23,DROUGHTNET,E,Irrigated,8,G,560,1,36.18937901289229,34.540189816650376,0.7892230357600991,0.5815079867767867,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
640MS_20210623_DROUGHTNET_E_I_8_R_1.tif,640MS,2021-06-23,DROUGHTNET,E,Irrigated,8,R,650,1,36.5049942156542,23.938427104479494,1.5314513843529733,4.50482976796314,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
641MS_20210623_DROUGHTNET_E_I_8_RE_1.tif,641MS,2021-06-23,DROUGHTNET,E,Irrigated,8,RE,730,1,23.60508787635441,29.50860806988359,0.29350036373354726,-0.20313335328603932,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
642MS_20210623_DROUGHTNET_E_I_8_NIR_1.tif,642MS,2021-06-23,DROUGHTNET,E,Irrigated,8,NIR,840,1,20.03943574516488,26.563866725989808,0.1952721761040543,-0.19819681569199732,2021-06-23,24,0.32330000000000003,2.639707511134834,2021-07-14,41.7,27,4,10.7,NA,NA
644MS_20210623_DROUGHTNET_C_A_2_B_1.tif,644MS,2021-06-23,DROUGHTNET,C,Ambient,2,B,450,1,34.87906600746935,25.698164371512306,1.573891448300252,4.2511837577884934,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
645MS_20210623_DROUGHTNET_C_A_2_G_1.tif,645MS,2021-06-23,DROUGHTNET,C,Ambient,2,G,560,1,42.002048875400206,28.24313440463633,1.372330834260884,3.242575588769678,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
646MS_20210623_DROUGHTNET_C_A_2_R_1.tif,646MS,2021-06-23,DROUGHTNET,C,Ambient,2,R,650,1,45.860442769483086,22.247833463345685,2.866928416459522,15.613365803200423,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
647MS_20210623_DROUGHTNET_C_A_2_RE_1.tif,647MS,2021-06-23,DROUGHTNET,C,Ambient,2,RE,730,1,28.424540092874153,28.52960728840844,0.41728725803820355,0.02205882796185099,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
648MS_20210623_DROUGHTNET_C_A_2_NIR_1.tif,648MS,2021-06-23,DROUGHTNET,C,Ambient,2,NIR,840,1,24.757460172329893,27.794669314860162,0.19069239348258277,-0.25441079736223315,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
650MS_20210623_DROUGHTNET_C_A_3_B_1.tif,650MS,2021-06-23,DROUGHTNET,C,Ambient,2,B,450,1,32.25304038069127,26.529663482456787,1.4885664883293497,3.8599529692910366,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
